NU_INSCRICAO;NU_ANO;TP_FAIXA_ETARIA;TP_SEXO;TP_ESTADO_CIVIL;TP_COR_RACA;TP_NACIONALIDADE;TP_ST_CONCLUSAO;TP_ANO_CONCLUIU;TP_ESCOLA;TP_ENSINO;IN_TREINEIRO;CO_MUNICIPIO_ESC;NO_MUNICIPIO_ESC;CO_UF_ESC;SG_UF_ESC;TP_DEPENDENCIA_ADM_ESC;TP_LOCALIZACAO_ESC;TP_SIT_FUNC_ESC;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_UF_PROVA;SG_UF_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;CO_PROVA_CN;CO_PROVA_CH;CO_PROVA_LC;CO_PROVA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TX_RESPOSTAS_CN;TX_RESPOSTAS_CH;TX_RESPOSTAS_LC;TX_RESPOSTAS_MT;TP_LINGUA;TX_GABARITO_CN;TX_GABARITO_CH;TX_GABARITO_LC;TX_GABARITO_MT;TP_STATUS_REDACAO;NU_NOTA_COMP1;NU_NOTA_COMP2;NU_NOTA_COMP3;NU_NOTA_COMP4;NU_NOTA_COMP5;NU_NOTA_REDACAO;Q001;Q002;Q003;Q004;Q005;Q006;Q007;Q008;Q009;Q010;Q011;Q012;Q013;Q014;Q015;Q016;Q017;Q018;Q019;Q020;Q021;Q022;Q023;Q024;Q025
210055227381;2022;4;M;1;3;1;1;1;1;;0;;;;;;;;2104800;Grajaú;21;MA;1;1;1;1;1085;1057;1068;1075;464.4;426.9;347.7;376.2;AADCECDEADAAAEDCCBEAAACECBCABCCCACBDCADAABEEC;CDEDBBEAADABBABACAEACAEDABAEEDAEACACAEBCBBAEB;DEEACEBDACBCADAAACEABAEAECDEBADABDACEAEEABEAC;BACBCEAACEABAEBEADEDBDEBBDEAAEDABBEDDBDBBCEAA;0;ADBADABEABCEEEACCBDDADDCBBCCAEBAEBEBEACCCDDDE;CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB;BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA;ECDABEBDCEECDBDCCCCBCXCBAACDBAAACEBABDDEDAEBE;1;80;120;100;100;0;400;C;C;A;A;4;B;A;B;B;A;A;B;A;A;A;A;A;A;A;A;A;B;A;B;B
210056281012;2022;3;F;1;1;1;2;0;2;1;0;;;;;;;;2402600;Ceará-Mirim;24;RN;1;1;1;1;1088;1058;1067;1077;403.3;489.2;353.6;466.7;BDCACADEEAEBBCEECEBCDDBECDBADBEBACDCBAACDAEDA;CECDBEDEBEBAACDCCAACDBCCEAADABDAEDCDABAAECDDC;CDCBACDAEBAEAACDACADABCEAACEDEABADCEEACBBCBCA;ECDAECBECDACBEDAACEAEDBDBDCBEAAEDBBEADABEBCAD;1;DDCBBCCDDAADBAABEDABCEEAEBAEBECBDDEBEACCEACCD;CEDAAADBAECBCDDADEABCBECAEEDAEBABBCDECBABEACD;CDBEDACDEACAABDBDBDDCABEEECEABECABEEAAACBBEBADCCCC;CCCCBXCBABECBEABDDDBDECDBDCAACEECCEBDBAAAEDAE;1;120;120;120;160;120;640;B;E;A;B;3;A;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A
210054892963;2022;4;F;1;3;1;1;1;1;;0;;;;;;;;1506807;Santarém;15;PA;1;1;1;1;1088;1058;1067;1077;464.3;570.4;554.6;521.2;CDADBCCDCDEBCACBDBACDBCEDABCBECDABDCACDAEDBAB;CEDDAEDAEBCBEDEEDCABDECCECADEABABEEDEBABBCACD;ACDEACADBDBEDDDDEBAAECAACADACBCDBACBCBBDDBCCB;CDBDACEEBDADCCEBEAADBABCEDBAADDDCCDEBDAAAECAC;1;DDCBBCCDDAADBAABEDABCEEAEBAEBECBDDEBEACCEACCD;CEDAAADBAECBCDDADEABCBECAEEDAEBABBCDECBABEACD;CDBEDACDEACAABDBDBDDCABEEECEABECABEEAAACBBEBADCCCC;CCCCBXCBABECBEABDDDBDECDBDCAACEECCEBDBAAAEDAE;1;120;120;140;120;80;580;E;E;C;B;4;G;A;B;C;B;B;B;A;B;A;A;A;A;B;A;A;E;A;A;B
210056318309;2022;14;F;2;3;1;1;16;1;;0;;;;;;;;4314902;Porto Alegre;43;RS;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;B;A;A;6;B;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;B
210056481506;2022;6;F;1;1;1;1;3;1;;0;;;;;;;;3301702;Duque de Caxias;33;RJ;1;1;1;1;1188;1175;1179;1184;549.5;532.2;508.6;485.6;DAAACDCADCCCCABEEADBBDCAAACCEEACBCABCBCDEADCA;CCABEBDAADADCAEEBBCBAEDCAEEECEDDAADABEDBDBCEA;BDDAAEDBADABBEEAEEABBEAEBCEBDEDEADABCCADECEEE;DEACADDEEDACCBECADDEDABDBACCEDBCAEEBECDCADEBC;1;EACDDEBEACCCDABCEECBBCCAEBEDABEADBADDCBDDAAEB;DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA;DCBDEEDCAAEAAACABBDBEBACCBEEECCBBDCAAADCCABEDBDECE;DBAAACEBEDAECCBECDEECBDCABECBEABDDCCDBDXCBAAC;1;80;200;120;80;160;640;E;E;C;B;1;A;A;B;B;A;A;B;A;B;A;A;A;A;A;A;A;B;A;B;B
210055576472;2022;3;M;1;1;1;2;0;2;1;0;2400703;Alto do Rodrigues;24;RN;2;1;1;2400703;Alto do Rodrigues;24;RN;1;1;1;1;1087;1056;1066;1078;475;534.7;474.5;579;DADBCDABAEEACECBABCCBBEDCEAADAADAACDBEEBBCBCB;DABABADEBDBCDEAEEAEBACCCECADACBDDCEACCBEAAEEA;EBDBDCDCBAABDABBDDABEEBBDDBEEAAADDEEDACBDBCBB;BBEBADCCDAEDBDCBDBAEEBBEBEABBDABDCEBDDEADACBE;0;DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA;ECBABCDDAAECBCBECAEBAEACDEEDABBCDDEABCEDAAADB;DECDBDCEAADDBCABEDCAAADCCECEEBABEEAAABDBCCCABEECBB;BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD;1;140;160;140;160;140;740;E;C;F;F;2;B;A;C;C;A;A;B;B;A;A;A;A;A;A;A;A;C;A;B;B
210056264475;2022;2;F;1;1;1;2;0;2;1;0;;;;;;;;5218805;Rio Verde;52;GO;1;1;1;1;1088;1058;1067;1077;559;553.5;463.3;414.4;ADBBCCAADEEABDAAABAABBADBDAEBBBBCBDBADACEEDCA;CBDAAEECAECBDAECCCABDBDCEEAAADBAEEDDEDEABCABC;EADABEEDDDEDDBAAAAACAEAACAAABAAAEACABABBDCCAA;BBACBCEBCCAAEDDBCBAACCECBACCBAEACBAECBCDBDEBB;0;DDCBBCCDDAADBAABEDABCEEAEBAEBECBDDEBEACCEACCD;CEDAAADBAECBCDDADEABCBECAEEDAEBABBCDECBABEACD;CDBEDACDEACAABDBDBDDCABEEECEABECABEEAAACBBEBADCCCC;CCCCBXCBABECBEABDDDBDECDBDCAACEECCEBDBAAAEDAE;1;120;120;100;120;100;560;E;E;F;F;3;C;A;B;C;A;A;B;C;B;B;B;A;A;B;A;A;C;A;A;B
210055134223;2022;3;F;1;3;1;2;0;2;1;0;;;;;;;;2928802;Santo Estêvão;29;BA;1;1;1;1;1085;1057;1068;1075;476.2;574.2;586.9;491.4;ABCABADDBBEBDDBCECDEABDCCACCEBBACDBCABDBDCADD;DBACECECDEAADABDDCAABADEBCABABDECBEBACADAAEAD;AACCDCCADECDBACBBBAADEAABACADAEBAEAAADBDCDBAA;BBEADBEBCCBCAEEBDEACBECBAABCECCDBDECBABECACBA;1;ADBADABEABCEEEACCBDDADDCBBCCAEBAEBEBEACCCDDDE;CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB;BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA;ECDABEBDCEECDBDCCCCBCXCBAACDBAAACEBABDDEDAEBE;1;140;200;140;160;160;800;B;E;A;A;4;A;A;B;C;A;B;B;A;A;A;A;A;A;B;A;A;C;A;A;B
210054637594;2022;2;F;1;1;1;2;0;2;1;0;4305850;Coqueiros do Sul;43;RS;2;1;1;4304705;Carazinho;43;RS;1;1;1;1;1085;1057;1068;1075;611;645.3;605.4;711.4;EDBEBAACABDACDADBEDDABBDDCCCEBBACABBEDECCDCBD;ABDCAEBCDBACDCBDAAAEBCDDDEBDEBAECBDDACEDBAEAB;AACCEBCCDACCBBCBBCEAEECABADDCDEDECDEAEDDBBBAA;BCDCCABDCEBCDECBAACECEEABDCABDAACDBAEDCEAACBA;1;ADBADABEABCEEEACCBDDADDCBBCCAEBAEBEBEACCCDDDE;CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB;BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA;ECDABEBDCEECDBDCCCCBCXCBAACDBAAACEBABDDEDAEBE;1;180;200;200;200;200;980;E;E;C;B;2;D;A;B;C;A;A;B;B;B;A;B;A;B;B;B;A;C;A;B;B
210057581192;2022;4;F;1;3;1;1;1;1;;0;;;;;;;;2910800;Feira de Santana;29;BA;1;1;1;1;1088;1058;1067;1077;483.1;476.1;511.9;449.5;ADACBABADAEEDBCCABABBAEBDDDCBBCCCDBCABDEACDCD;CABAAEBEEDCABECACCACBAABDADCEEBACECDBBBADAAAE;DBBEDCACBDEEBDDEADACBCAAEADBBEACBADCACABDACED;BECBEDDACBAAABEBABDBECBDBDAEACDAEBCEBBADCECDB;0;DDCBBCCDDAADBAABEDABCEEAEBAEBECBDDEBEACCEACCD;CEDAAADBAECBCDDADEABCBECAEEDAEBABBCDECBABEACD;CDBEDACDEACAABDBDBDDCABEEECEABECABEEAAACBBEBADCCCC;CCCCBXCBABECBEABDDDBDECDBDCAACEECCEBDBAAAEDAE;1;120;120;120;140;100;600;B;E;C;B;4;C;A;C;C;B;A;B;B;B;B;B;A;A;B;A;A;E;A;B;B
210056818492;2022;8;F;1;3;1;1;4;1;;0;;;;;;;;2802908;Itabaiana;28;SE;0;1;1;0;;1056;1066;;;513.3;505.9;;;EBBAB*BBADEBEDBDEBBCBDADABEEACDCDDBACDECDAEEB;CEDCDADBCAAACEAAEDACEAEBDAEACADACDECDBADECCDE;;0;;ECBABCDDAAECBCBECAEBAEACDEEDABBCDDEABCEDAAADB;DECDBDCEAADDBCABEDCAAADCCECEEBABEEAAABDBCCCABEECBB;;1;120;120;80;120;120;560;B;D;A;A;4;B;A;B;C;A;A;B;A;A;A;B;A;A;B;A;A;B;A;A;B
210056836720;2022;6;F;1;1;1;1;3;1;;0;;;;;;;;2202901;Corrente;22;PI;1;1;1;1;1088;1058;1067;1077;486.5;459.4;529.8;416.9;CBECCCEDDEABCDCBDAACDACEDBCEBACBABEACBBEDBBBB;BBDBBEEBDDBEAEECCEACDACEACBEABCABBEDBBAADBAEC;ACDEACCBCEBDBCEBCAABECEDCACDBBEEDACEABCBDDCCD;BBABEDECCABEAECCDABBEEACADBEDBCEBEDEEABACDAAE;1;DDCBBCCDDAADBAABEDABCEEAEBAEBECBDDEBEACCEACCD;CEDAAADBAECBCDDADEABCBECAEEDAEBABBCDECBABEACD;CDBEDACDEACAABDBDBDDCABEEECEABECABEEAAACBBEBADCCCC;CCCCBXCBABECBEABDDDBDECDBDCAACEECCEBDBAAAEDAE;1;100;120;100;100;80;500;B;C;A;A;5;A;A;B;C;A;A;B;B;A;A;A;A;A;A;A;A;D;A;A;B
210057836057;2022;3;M;1;3;1;1;1;1;;0;;;;;;;;2608909;Limoeiro;26;PE;1;1;1;1;1085;1057;1068;1075;551.3;552.1;554.6;504.9;BEDBADEBEBBBBEDEABACAACCBBCCBDDACDCCAAACBCDDE;AEDCABBDD.DCAACBEAEBBCBDDEBDABEDCAECACADACEAC;AAAAECCDDACABCCDBCBAAEEDBABACCEAAACEAEBCBDBAD;BDABABCABCEBAEDBECBBCEAECEAAADDECEADDDBBBACBB;1;ADBADABEABCEEEACCBDDADDCBBCCAEBAEBEBEACCCDDDE;CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB;BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA;ECDABEBDCEECDBDCCCCBCXCBAACDBAAACEBABDDEDAEBE;1;100;200;120;120;160;700;H;B;A;A;3;B;A;B;C;A;B;B;B;A;A;A;A;A;B;A;A;C;A;A;B
210055135109;2022;7;M;1;3;1;1;5;1;;0;;;;;;;;2800308;Aracaju;28;SE;1;1;1;1;1087;1056;1066;1078;480.7;462.6;544.8;509.6;ACDCBAEBBDAABDCBADAECACBEDADCDBBADCEAABCAEADB;EBBCCAEACCCCEDADEADCAACDABDDBEECCACAABBDDAADE;CCEAADDBCECDDEAEADBDEAEADAAACEDABBECDDABAECAB;BEECDCBADCCAEBADCEBADEACBABDBDBBCAECBBDADBEDB;1;DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA;ECBABCDDAAECBCBECAEBAEACDEEDABBCDDEABCEDAAADB;DECDBDCEAADDBCABEDCAAADCCECEEBABEEAAABDBCCCABEECBB;BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD;1;100;120;80;120;80;500;D;D;B;B;5;B;A;B;C;A;A;B;A;B;A;A;A;A;B;A;A;D;A;B;B
210054598297;2022;15;F;1;1;1;1;0;1;;0;;;;;;;;2927408;Salvador;29;BA;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;H;H;A;B;2;B;A;B;C;A;A;B;A;A;A;A;A;A;A;A;A;C;A;B;B
210056842750;2022;12;F;1;3;1;1;16;1;;0;;;;;;;;3131703;Itabira;31;MG;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;E;C;F;6;D;A;C;E;B;A;B;B;B;A;B;A;A;C;A;A;E;B;A;B
210057910834;2022;2;M;1;1;1;2;0;2;1;0;;;;;;;;3550308;São Paulo;35;SP;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;H;H;B;B;5;B;A;B;C;B;A;B;B;B;A;B;A;B;A;A;A;B;A;B;B
210054547328;2022;2;F;1;3;1;2;0;2;1;0;3106200;Belo Horizonte;31;MG;2;1;1;3106200;Belo Horizonte;31;MG;1;1;1;1;1087;1056;1066;1078;509.1;518.3;533.8;561.4;DBEABCDBBCBABBDBDACCDDECEDEBAEBECDDBDEACBEDAB;EAAEBCBADBCABDCACEABADCEBABDAADEDCAABCBACADEB;DCEABDDBCACADACABDDDDEEAECBAADEADDECBECBBEDDB;BDBAACABDACAEDECACCDEAEBCBDEDBAACACEEBADDECCB;1;DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA;ECBABCDDAAECBCBECAEBAEACDEEDABBCDDEABCEDAAADB;DECDBDCEAADDBCABEDCAAADCCECEEBABEEAAABDBCCCABEECBB;BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD;1;100;120;120;100;80;520;B;E;C;B;4;C;A;B;C;B;A;B;A;B;A;A;A;A;B;B;A;E;B;A;B
210054713232;2022;5;M;1;3;1;1;3;1;;0;;;;;;;;1500800;Ananindeua;15;PA;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;C;E;B;D;5;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A
210055223039;2022;3;F;1;4;1;2;0;2;1;0;;;;;;;;1302603;Manaus;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;C;F;B;2;B;D;C;C;A;A;B;A;B;A;A;A;A;B;A;A;C;A;A;B
210057470881;2022;2;F;1;1;1;2;0;2;1;0;4321436;Terra de Areia;43;RS;2;1;1;4304630;Capão da Canoa;43;RS;1;1;1;1;1087;1056;1066;1078;401.1;414.6;502;536.8;ABEACADCBECBCABBCDDBEABEBEDABCDBECCDDBCBABAEA;BADBCCAECDCAEDBD.CAEBBDDCAEDACEEBDBACCBDAABEC;AEDDBDABCABCEDCDBBDEECEBDEDBBCBCBACCBBCEAECBD;DDEDADBBDCCDEBEDEEBBDBBECADBCEEDADCCBAABEECBA;0;DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA;ECBABCDDAAECBCBECAEBAEACDEEDABBCDDEABCEDAAADB;DECDBDCEAADDBCABEDCAAADCCECEEBABEEAAABDBCCCABEECBB;BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD;1;140;180;140;120;80;660;E;F;D;B;4;O;A;C;D;B;A;D;E;C;B;B;A;B;D;A;B;E;A;B;B
210056399087;2022;3;F;1;2;1;2;0;2;1;0;;;;;;;;2611606;Recife;26;PE;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;D;C;C;B;10;B;A;B;D;A;A;B;A;B;A;A;A;A;B;A;A;E;A;A;B
210057519057;2022;3;F;1;3;1;2;0;2;1;0;2109106;Presidente Dutra;21;MA;2;1;1;2109106;Presidente Dutra;21;MA;1;1;1;1;1087;1056;1066;1078;423.8;325.3;286.8;436;BEADDDBBDCECDCCDBADCEEEADABDBBDBBADECBABEBBAD;EAEEDBCCACABBDDBAB*DBCCDABBDDCADCEEEADABDBBCA;ACDDBABEDCCDCADCACDEAEDBCBBACCEDDAEAAADECEADA;CEEDACEBABDCCADCEEEADABDBBDCBBEADCDBEABABDBBA;0;DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA;ECBABCDDAAECBCBECAEBAEACDEEDABBCDDEABCEDAAADB;DECDBDCEAADDBCABEDCAAADCCECEEBABEEAAABDBCCCABEECBB;BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD;1;80;120;100;120;0;420;B;E;F;B;3;B;A;B;C;A;B;B;A;A;A;A;A;A;B;A;A;B;A;A;B
210056815473;2022;3;F;1;3;1;1;1;1;;0;;;;;;;;5300108;Brasília;53;DF;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;B;C;F;2;B;A;B;B;A;A;B;B;A;A;A;A;A;B;A;A;B;A;A;A
210057786237;2022;3;F;1;3;1;2;0;2;1;0;;;;;;;;2702405;Delmiro Gouveia;27;AL;1;1;1;1;1085;1057;1068;1075;459.2;467.1;501.4;369.2;EEACBDECADBDCABEDCEBACDDEBACEADCCBCCADBDAEAEE;EABCCDEDDBCEAABDDAAEEACECEDEABBCCCAEBDBAECAAC;BDCEBCCEDEDEACEDABBAEBEABADAEDEBACAACDDCDDBBE;CEDDCEEACDAEAAABCDBEBCBABCDBDCAEADCECCACADBEA;0;ADBADABEABCEEEACCBDDADDCBBCCAEBAEBEBEACCCDDDE;CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB;BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA;ECDABEBDCEECDBDCCCCBCXCBAACDBAAACEBABDDEDAEBE;1;120;120;120;160;140;660;C;E;C;B;4;D;A;B;C;A;A;B;A;A;A;B;A;A;C;A;B;D;A;A;B
210054589464;2022;11;F;1;1;1;1;10;1;;0;;;;;;;;4209409;Laguna;42;SC;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;C;D;A;B;2;C;A;B;C;A;A;B;A;B;A;A;A;B;C;A;A;C;A;A;B
210057647999;2022;8;M;1;1;1;1;4;1;;0;;;;;;;;1501402;Belém;15;PA;1;1;1;1;1086;1055;1065;1076;505.7;569.5;535.5;522.5;DBAAEEBCDDBCCADDEBDBAEBDAADECBBADBEDECCDEDDAB;BCABBADABCAEDCADBBEBEDDAAADBDEEECDADDBDCCADCA;CCBDCECAAEEEADEEDBCBBAECCABBBCAEADCCAEACBDBED;EBCDECDACBADBADECADBCEBBDCBEBBCBDECBBDBCEACEA;0;EACDDEBEACCCDABCEECBBCCAEBEDABEADBADDCBDDAAEB;DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA;DCBDEEDCAAEAAACABBDBEBACCBEEECCBBDCAAADCCABEDBDECE;DBAAACEBEDAECCBECDEECBDCABECBEABDDCCDBDXCBAAC;1;120;40;40;120;40;360;B;C;B;B;3;C;A;B;C;A;B;B;A;B;A;B;A;A;C;B;A;D;A;B;B
210057940642;2022;4;F;1;1;1;1;1;1;;0;;;;;;;;2400109;Acari;24;RN;1;1;1;1;1085;1057;1068;1075;492.4;453.4;525.5;481.9;DECAAEADAEECBBDEACDDDDBABAECBACACDACEDAECCADB;ACBBDBBEDACEABDCAAECEADCBDABDBBDBDDDAECABDDEC;EADCECCDDBAAABCDEBCADEBEBACDACABEDEAABBCADBCE;DBEBEACABBACEBCDAEACBDBDBDCEAECCAEEBDDBECEBBA;1;ADBADABEABCEEEACCBDDADDCBBCCAEBAEBEBEACCCDDDE;CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB;BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA;ECDABEBDCEECDBDCCCCBCXCBAACDBAAACEBABDDEDAEBE;1;120;120;120;120;140;620;B;A;A;A;4;A;A;B;B;A;B;B;A;A;A;A;A;A;B;A;A;A;A;A;A
210057723966;2022;5;F;1;3;1;1;4;1;;0;;;;;;;;2800308;Aracaju;28;SE;1;1;1;1;1086;1055;1065;1076;547.1;536.9;432.8;393.6;DAEDBDBBBACCCACBAEACACAACBBACEEABDABACDAAEBAC;CBACCADBDBADECEEDBABCAEAAEBBEBDABABECDABECBCD;EDAAADCAAAEBBCDDBDBCEBCBAAADCECEBBCEAABDECBDE;EDBBCADCBDCEBADBDEECABBBADBCADDCCBDBECBCADDEC;1;EACDDEBEACCCDABCEECBBCCAEBEDABEADBADDCBDDAAEB;DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA;DCBDEEDCAAEAAACABBDBEBACCBEEECCBBDCAAADCCABEDBDECE;DBAAACEBEDAECCBECDEECBDCABECBEABDDCCDBDXCBAAC;1;140;200;160;160;160;820;E;C;B;B;3;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;C;A;A;B
210055257824;2022;5;M;1;2;1;2;0;2;1;0;;;;;;;;2208403;Piripiri;22;PI;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;B;A;A;3;B;A;B;D;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;B
210054534659;2022;12;F;2;1;1;1;16;1;;0;;;;;;;;2307304;Juazeiro do Norte;23;CE;1;1;1;1;1085;1057;1068;1075;552.4;564.7;555.4;522.9;ADAABAAAAAACADAAAAAEAAAAACCACCCDECCBCCACCCCCE;ABACDABADAAADBECAAABBADAADBADBDABBAABEADAAAAC;BAEBDBCCDACCBECBDDEABEDBBACCEEABECEEAEBDADEAE;BCACCCCECBACCDCCCCCCCCCBCBECCCBABCECCDDECEAAE;0;ADBADABEABCEEEACCBDDADDCBBCCAEBAEBEBEACCCDDDE;CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB;BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA;ECDABEBDCEECDBDCCCCBCXCBAACDBAAACEBABDDEDAEBE;1;160;120;120;120;120;640;D;C;C;D;3;B;A;C;C;B;B;B;A;B;A;B;A;A;C;A;A;C;A;B;B
210056966963;2022;5;F;1;3;1;2;0;2;1;0;;;;;;;;3304557;Rio de Janeiro;33;RJ;1;1;1;1;1085;1057;1068;1075;416.3;483.5;347.3;397.9;CCDADBECCDCBAAAABCDDEACEAECAABBDDECCABDBAEEAA;DACAEBBBBCECCDDDAAABAADACCAAABABABCCADAACBAAA;CBCACDADAECCBDABDABADBACCDDABBCEDABCDDAAABCDD;BEBBCCCAABBBCBAAAADCBEEBCACDACECDEABAAAEEEDAB;0;ADBADABEABCEEEACCBDDADDCBBCCAEBAEBEBEACCCDDDE;CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB;BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA;ECDABEBDCEECDBDCCCCBCXCBAACDBAAACEBABDDEDAEBE;1;60;120;60;60;0;300;H;H;B;B;3;G;A;B;B;A;A;B;C;B;A;B;A;A;A;B;B;D;A;A;B
210057429368;2022;11;F;0;1;1;1;10;1;;0;;;;;;;;3550308;São Paulo;35;SP;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;H;D;F;B;4;B;A;B;C;A;A;B;A;B;A;A;A;A;B;A;A;B;A;B;B
210057552607;2022;8;M;1;1;1;1;4;1;;0;;;;;;;;3552205;Sorocaba;35;SP;1;1;1;1;1085;1057;1068;1075;583.6;533.5;508;512.5;CEECDADEADEEEEBCEBDEECCEBAEECBCECBDCAECCCDEED;DADBCBBACBCCDCBBABAEBACDAEBAABEEBADDBCBBBCEAB;ADEDDBCEDABEAECCDBBAEEBABADACCCCEEDDCCCCCBEEC;BAADEBCDAECBEBCDAECCCDEEBBDBACCECCDDBDADCACCE;0;ADBADABEABCEEEACCBDDADDCBBCCAEBAEBEBEACCCDDDE;CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB;BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA;ECDABEBDCEECDBDCCCCBCXCBAACDBAAACEBABDDEDAEBE;1;80;140;100;140;140;600;E;B;C;C;5;E;A;B;C;B;A;B;B;A;A;A;A;A;B;A;B;E;A;A;B
210057444318;2022;1;F;1;1;1;3;0;1;;1;;;;;;;;3552205;Sorocaba;35;SP;1;1;1;1;1087;1056;1066;1078;415.9;530.2;518.6;494.4;CEADCBACDBBAABCECBEECAEDBCEDCDECDAADBEECBEDBA;BABEBCEBADCBBDECCAAAACCEDCECBABCDACABAEDACEDA;DEBDBAEBCACADAECEDCAEDCBBABACCEAEBACEADCEEDDE;BAEEEEABABCBDDDCCDDAAACCDEEECDEBECDBDBBAEBDAE;0;DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA;ECBABCDDAAECBCBECAEBAEACDEEDABBCDDEABCEDAAADB;DECDBDCEAADDBCABEDCAAADCCECEEBABEEAAABDBCCCABEECBB;BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD;1;120;140;120;100;120;600;D;C;C;C;5;C;A;B;C;A;A;B;A;A;A;B;A;A;B;A;A;B;A;B;B
210057225536;2022;3;M;1;1;1;2;0;2;1;0;;;;;;;;2311405;Quixeramobim;23;CE;1;1;1;1;1087;1056;1066;1078;547.9;603.7;554.3;635.8;ADDCEBADBCEAACBDCECCCBCDDDBACEBEDCBDBADEBCCEB;EAEABCDDEAECEBBDCBACACCADCADABBCDCEACDECAAAEB;DCEABDDBCAEABCDABDECBCECDCBABAAEBCECDCDBBCCBD;BEEBECACDDCDABACABCBDEDBABCBCCCCBEBDADDBCCECB;1;DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA;ECBABCDDAAECBCBECAEBAEACDEEDABBCDDEABCEDAAADB;DECDBDCEAADDBCABEDCAAADCCECEEBABEEAAABDBCCCABEECBB;BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD;1;100;200;160;180;120;760;B;B;A;A;3;C;A;C;D;A;C;B;B;B;A;B;A;A;B;A;A;C;A;A;B
