NU_INSCRICAO;NU_ANO;TP_FAIXA_ETARIA;TP_SEXO;TP_ESTADO_CIVIL;TP_COR_RACA;TP_NACIONALIDADE;TP_ST_CONCLUSAO;TP_ANO_CONCLUIU;TP_ESCOLA;TP_ENSINO;IN_TREINEIRO;CO_MUNICIPIO_ESC;NO_MUNICIPIO_ESC;CO_UF_ESC;SG_UF_ESC;TP_DEPENDENCIA_ADM_ESC;TP_LOCALIZACAO_ESC;TP_SIT_FUNC_ESC;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_UF_PROVA;SG_UF_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;CO_PROVA_CN;CO_PROVA_CH;CO_PROVA_LC;CO_PROVA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TX_RESPOSTAS_CN;TX_RESPOSTAS_CH;TX_RESPOSTAS_LC;TX_RESPOSTAS_MT;TP_LINGUA;TX_GABARITO_CN;TX_GABARITO_CH;TX_GABARITO_LC;TX_GABARITO_MT;TP_STATUS_REDACAO;NU_NOTA_COMP1;NU_NOTA_COMP2;NU_NOTA_COMP3;NU_NOTA_COMP4;NU_NOTA_COMP5;NU_NOTA_REDACAO;Q001;Q002;Q003;Q004;Q005;Q006;Q007;Q008;Q009;Q010;Q011;Q012;Q013;Q014;Q015;Q016;Q017;Q018;Q019;Q020;Q021;Q022;Q023;Q024;Q025
190001475150;2019;3;F;1;3;1;2;0;2;1;0;2402006;Caicó;24;RN;2;1;1;2402006;Caicó;24;RN;1;1;1;1;506;510;513;517;407.6;467.4;535.5;395.8;EECADDAEECACBDCBCDAAEACABBABDCBDAEBBDBCAACECC;EECDEEECBCEEABCAEBABEAACAABECECADECBBECEABBBA;99999DEABABBECBCECCECBEEBDCCECBDBEDCDEAEBAAECAACCB;EBDBBDCCBDBAECBDADEBCBDCBDACDECADEDAEBECDBCEB;1;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1;120;120;100;120;160;620;E;D;D;F;6;B;A;B;B;B;A;B;A;A;A;A;A;A;B;A;A;D;A;A;B
190001237819;2019;3;F;1;0;1;2;0;2;1;0;3106200;Belo Horizonte;31;MG;1;1;1;3106200;Belo Horizonte;31;MG;1;1;1;1;503;510;513;515;585.3;647.2;606;720.5;CAEDAEAEADCCDDEDBDCBBDAEABEABACBECBCBCCBDCCDA;EABCDDDBADBCCBABACABCDDACDBBEBBACACEAECBBACCB;ADBBE99999BBDCACDBAECEDEBBCCECADECDCAEDEBEECEDBACC;EBBADEABACCBCDABEECDDDEBCBDACEDDDBEEDCABACBEA;0;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1;180;200;200;180;200;960;E;E;D;B;4;D;A;C;E;B;A;B;B;B;B;B;A;A;C;B;B;E;B;B;B
190001409451;2019;11;F;1;3;1;1;12;1;1;0;;;;;;;;2800308;Aracaju;28;SE;1;1;1;1;503;507;511;515;521.8;529.4;544.1;436.1;CDEDBEDEADDBEDECCEBBEADEDECECDBAEEDCDABEEAEAC;ECECDBABCACBEAACEBCBCDCEDDECBDECCCDCAACEBBEAE;99999CEADDCCDABEDACEDAEECAEEEBECCBCAEBDAADCEECCCDC;DBBEEBBCABDCADEACCABAEBDABECBDBABEABBCBDAEABB;1;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1;160;120;120;140;120;660;E;E;C;B;4;C;A;B;D;A;A;B;A;A;A;A;A;A;B;A;A;C;A;B;B
190001210205;2019;10;F;1;3;1;1;7;1;1;0;;;;;;;;2111300;São Luís;21;MA;1;1;1;1;506;510;513;517;441.6;549;536.2;570.9;DEEBCDCCDAEABDCBCCBDCACDCDACBBCDDCCCBCADECECB;CEBBCEDBEDBEABADECDDAAEAECACCDDACDCBDABBBBBDE;CEBBA99999EBBCCCCAAEDBDDEDAEDCEDBEDBDEBECCBCCDCCEC;EABABCBECEACDCCBACACBDABCDBDCDDBDBCCCCBABBBEC;0;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1;120;120;140;140;140;660;A;D;A;A;3;A;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A
190002194570;2019;5;F;1;3;1;1;3;1;1;0;;;;;;;;2604106;Caruaru;26;PE;1;1;1;1;504;507;511;516;441.1;555.2;531.3;533.6;BAACCDBBEDBBDDDCBACCECCEDBBBCCDCEECDBACAAB*BD;EDBAAAACABEBBCACEDCDCACEEDBCBAECEABBAABDBCCCB;99999EACABBCBABEADAEAEACBAAEEBEECBCBEBDAADDABDCCDE;DEECDADADCCBCDDDBAAEBACCBBDBDACEBECDCEBBDDBBD;1;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1;100;120;120;120;40;500;B;B;C;B;8;K;A;C;E;B;A;B;A;A;A;B;A;A;B;B;A;E;A;A;B
190001421568;2019;4;F;1;3;1;1;1;1;1;0;;;;;;;;2903201;Barreiras;29;BA;1;1;1;1;505;507;511;518;424.4;387.5;419.1;363.6;EACECCECADECACBBACCBBCACCDCCBBACEEEEDEDCCCDEB;ACECCEBEEEBAAAABEBEBCCCBBEBBCBAACCCBCBEDEECDB;99999BEABCDEEBBEABBBCAAEBAAEEEAECAEEECCEABACCAEEAE;AEBCCBBBBCAEADACABEAEACABBBABDCBCEBEECABAECAB;1;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1;100;120;100;80;80;480;H;B;F;B;4;B;A;B;D;A;A;B;A;A;A;B;A;A;B;A;A;B;A;A;B
190001475151;2019;2;M;1;1;1;2;0;2;1;0;;;;;;;;2409407;Pau dos Ferros;24;RN;1;1;1;1;504;510;513;516;438.5;599.2;573.4;567.8;BDACEDDBEDBEDCECBECBACBDBBBBACCDBDCEEDDAEADCB;EEACEEDABDADABACCCADCEEACEBEAECCCAEBEADACEDEB;ADBBE99999ABDDBDCECECBDBAAACDCBDEBACBEDEBAECBDDABD;BBCECBAADDAEABBBCDEDCDBCADEDBBCBDBCBDECBCBCAC;0;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1;160;180;180;160;180;860;A;B;A;A;3;A;A;B;C;A;A;B;A;A;A;A;A;A;B;B;A;C;A;B;B
190001409452;2019;13;F;2;3;1;1;13;1;1;0;;;;;;;;2800308;Aracaju;28;SE;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;D;G;B;D;6;B;A;B;C;B;A;B;A;A;A;A;A;A;B;A;B;E;A;A;B
190001595679;2019;12;F;0;0;1;1;13;1;;0;;;;;;;;3548708;São Bernardo do Campo;35;SP;1;1;1;1;506;509;514;517;387.7;473.7;436.1;374.3;ACCCDBCEEEDABCDBCBCBACDEBDBEBADACDACBCBDBADBC;BCAEBDACCBCAAAAABDABDDABEBCDBDCBCBCBBCDBDADBE;99999ACDDBCBABDCBECBBACDABDBCBCDEBCCBCBCBCDACDBCBD;BDBCEACBCEADBDCACBADBCEACBDBBAABAEABBDCCBCCEC;1;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;6;0;0;0;0;0;0;B;B;C;B;1;D;A;B;B;A;A;B;A;B;A;B;A;A;B;B;A;B;A;A;B
190001595680;2019;11;F;1;2;1;1;8;1;1;0;;;;;;;;3505708;Barueri;35;SP;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;B;E;B;B;4;C;A;B;B;A;A;B;A;B;A;B;A;A;B;A;A;C;A;B;B
190001339053;2019;17;M;1;1;1;1;4;1;;0;;;;;;;;2700300;Arapiraca;27;AL;1;1;1;1;505;508;512;518;373.4;472;405;529.4;AACAAEBCABCEAAD.BEEAACAAAAAAAAABDCDCDEEADCDAC;AAAAEADACACAECDAABACADEEAAEDEAAAEBBDCDAAEADEB;CECDB99999EBBAAECAACECAAABCBCECBCEBEDADAAAADAADEBA;DDAAACAAEBDACECDEAAADBACEAEAADCECBEDBEDABBDDC;0;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1;120;120;140;140;160;680;B;B;A;A;3;B;A;B;C;A;B;B;B;A;A;A;A;A;B;A;A;C;A;B;B
190001595681;2019;6;F;1;2;1;1;2;1;1;0;;;;;;;;3518701;Guarujá;35;SP;1;1;1;1;506;510;513;517;519.1;551;514.2;457.8;EECECDCEEABCDADBDBBABABECEAABEDBEBCBCEBECDEAB;EEACCEBEADECDBCBDBEACACCEBCEBAEACAEBDADBEBECA;ABBAE99999.AECACBA.EAEBDBDAADAADCBDCDEADBAEDEBEDCA;EBDBDACCAAEBDEADBEDBEECACBADABABEBCDADBDBECAA;0;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1;140;180;140;180;160;800;C;D;C;B;3;D;A;B;C;A;A;B;B;B;A;B;A;A;C;A;B;D;A;A;B
190001421569;2019;9;F;1;1;1;1;6;1;1;0;;;;;;;;2927408;Salvador;29;BA;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;E;B;B;B;3;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;B;A;B;B
190001692711;2019;9;M;1;1;1;1;2;1;;0;;;;;;;;4317103;Sant'Ana do Livramento;43;RS;1;1;1;1;505;510;513;518;524.3;481;504.2;555.3;EBDDADCCDCADEBCAEEAADBACCEDBACAEBCEAACDECACAE;ABDECADCBDBAADAEBCADBCEDCCBECBCDEBBEAADEABDCA;99999DCABAABDCEEDAECBDDBADACCEDEBBADEEABBDACCADEBC;DECBACEDDBBBCEDAADBCCBEEDACCBEADEBBDEACAEBEDD;1;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1;140;120;120;120;100;600;E;D;C;B;3;F;A;B;C;B;A;B;A;B;A;B;A;A;B;A;A;B;A;A;B
190001082477;2019;13;F;0;0;1;1;13;1;1;0;;;;;;;;1301209;Coari;13;AM;1;1;1;1;505;508;512;518;568.2;546;524.9;469.6;BADCBDEBDBEEAACAEEDBCECDDABCABBABEEDEAAAADDAE;AEABAABDEEECACBACCBEECBDAAEDDCEADEEAAABAAACEB;99999CDAAAABBBEEECDCBDDADBAABACBEADAAEBAECBDCACAED;AECCAACAADEABEAEAACBDBCBACEEEDAAEBEABDABBBDDA;1;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1;120;120;120;120;100;580;D;B;C;B;3;C;A;B;B;A;B;B;A;B;A;A;A;A;B;A;A;C;A;A;B
190001237820;2019;8;F;1;2;1;4;0;1;;0;;;;;;;;3106200;Belo Horizonte;31;MG;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;E;D;D;2;B;A;B;A;A;A;B;A;B;A;A;A;A;B;A;B;C;A;A;B
190001743755;2019;2;M;1;3;1;2;0;2;1;0;5002704;Campo Grande;50;MS;2;1;1;5002704;Campo Grande;50;MS;1;1;1;1;504;508;512;516;509.7;532.7;568.4;543.5;AACCADBBEBDEEDBAAEDDAECBDBCBBCAECDECADEBBCEDA;DAACCBDEBAAEBCDEDCBCEEBBDAEDBAECDBEACCBDAACDE;BCDDA99999CBDCAEDEBCAAECDEDCACEDEBCABDABECBECAADBD;DBCBCAAAEDBBAECDBEEDACCDBEDAABDDECACDEADAECBD;0;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1;140;100;140;160;140;680;C;E;D;D;4;E;A;C;D;B;A;B;C;B;A;B;A;A;C;A;A;C;B;B;B
190001705263;2019;7;F;1;1;1;1;2;1;;0;;;;;;;;4208203;Itajaí;42;SC;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;B;B;B;2;C;A;B;C;A;A;B;A;B;A;B;A;B;C;B;A;B;A;A;B
190001237821;2019;11;M;1;1;1;1;8;1;1;0;;;;;;;;3147907;Passos;31;MG;0;1;1;0;;509;514;;;564.9;527.8;;;CCECEEACBBAACBBADAEBDADACEBAECDAACCBAEEBDEAED;99999AACDABECBEEBEEBDCDDCE*EAECBDDBCABBACECECAEEDC;;1;;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;;1;120;120;120;120;60;540;B;B;B;B;4;C;A;B;D;B;A;B;B;B;A;B;A;A;B;A;A;D;A;B;B
190001595682;2019;6;F;1;1;1;1;4;1;1;0;;;;;;;;3509700;Campos do Jordão;35;SP;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;D;B;B;5;G;A;B;D;B;A;B;A;B;A;B;A;A;B;A;A;C;A;B;B
190001743756;2019;12;F;1;1;1;1;12;1;;0;;;;;;;;5002704;Campo Grande;50;MS;1;1;1;1;506;508;512;517;480.2;452.8;530.8;366.8;DDCADBECAAACAEECDCBCBEEDADACDEBEEAEABBBBBACDA;DBADCAADCDAEBDBBDBACBDDBAEABBCABBACBDADDBDEAC;BCEEA99999AEACDEDCBECCDEBADAADEAECEAADAEEAEDCADAEA;CDABAAABADBABEACBEBABCEA.BDCCBBCAEAEDEDADCDED;0;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1;100;120;120;120;80;540;D;B;B;B;5;D;A;B;C;B;A;B;A;B;A;B;A;A;B;A;A;C;A;A;B
190001517231;2019;13;M;0;1;1;1;13;1;;0;;;;;;;;3304557;Rio de Janeiro;33;RJ;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;F;E;D;3;I;A;B;C;B;A;B;B;B;B;B;B;A;D;B;A;D;A;D;B
190001782199;2019;3;M;1;3;1;2;0;2;1;0;5107602;Rondonópolis;51;MT;2;1;1;5107602;Rondonópolis;51;MT;1;1;1;1;504;510;513;516;420.3;382.4;539.9;634.4;CCCCCCBABDBBEDAEBDBDBDCBDCBBCDACCADDEECEEEACE;BBDCCAABECEEBCBAECDBDAAACBECBEEDACDEDCBEBDCBE;ABBBE99999ABDCDCDADEDEDEDDACDEBBBBDEAABEBCEACEEACE;CAEEAEAADCCBAECCCDEACDBEADBBBBCCEAEBADECADCAC;0;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1;120;100;100;120;80;520;C;G;C;D;3;G;A;C;C;B;B;B;B;B;B;A;A;A;B;A;A;D;A;B;B
190001493194;2019;14;F;1;1;1;1;13;1;1;0;;;;;;;;2611606;Recife;26;PE;1;1;1;1;505;510;513;518;393.7;550.8;512.1;545.4;DABCBECAEBDEEBACEEEDBDECBCADCDCDEDCDEBEADDAAC;AEDCCEDBADBEBBAEACDECAADBEBDDDCCCEDBDACEDABEE;99999DADBDAECCBDEAEECEEEADADBCAEDEABDEEEBEEECDDEDA;DEBEBCECADEACEDEBBEEAAEDCAEECEBADACEDEBBDCCEE;1;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1;80;120;120;80;100;500;E;E;C;C;4;B;A;B;C;A;A;B;A;A;A;B;A;A;B;A;A;B;A;A;A
190001042841;2019;7;F;1;1;1;1;4;1;1;0;;;;;;;;1501402;Belém;15;PA;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;E;E;F;F;4;C;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;B
190002447769;2019;2;M;1;3;1;2;0;2;1;0;;;;;;;;3545803;Santa Bárbara d'Oeste;35;SP;1;1;1;1;504;507;511;516;536.8;498.5;500.6;497.5;CAACEEDAEBBDDCDECECEABBDDEBBACBCCEDECEBADBBAC;BEAACBCCDBAEECCAEADBDADCEDDBBDDACADCBDBECAEAC;99999DCAADCEBBBEEACECAAEABDCBECAAECEDBAAEDADBCECDE;BDAEBBEBDDBCBBDBADBCCBEDBABCCAEBEDBBECBBEEDBD;1;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1;80;140;120;120;160;620;C;B;B;F;4;C;A;B;C;A;A;B;A;B;A;B;A;A;B;B;A;B;A;B;B
190001237822;2019;11;F;1;1;1;1;8;1;1;0;;;;;;;;3118601;Contagem;31;MG;1;1;1;1;506;510;513;517;398.8;490.7;550;398.5;EDDCACDCECBECDDDBDDABCDECDDABDCADABAEDBEDDECA;AAECAEDBACBDAADBABABCEEBBEBBEADAABEADCADAABBA;99999EEACDABCCACEAAECBDCEDABCCEBADEDDABEBAECCDDBEC;BBABCDEACDACCEBBBBDCAAAEDDCAABADCEEABBACCDABB;1;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1;160;120;160;180;140;760;E;E;C;B;5;G;A;B;D;B;A;B;A;A;A;B;A;A;D;A;B;D;B;B;B
190001493195;2019;7;F;1;3;1;1;3;1;1;0;;;;;;;;2602902;Cabo de Santo Agostinho;26;PE;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;D;B;F;4;E;A;B;D;A;A;B;A;A;A;B;A;A;B;A;A;E;A;A;B
190001237823;2019;11;M;1;3;1;1;10;1;1;0;;;;;;;;3170701;Varginha;31;MG;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;D;C;B;B;4;C;A;B;C;A;A;B;A;A;A;B;A;A;B;A;A;D;A;B;B
190001421570;2019;14;F;1;2;1;1;13;1;;0;;;;;;;;2927408;Salvador;29;BA;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;H;H;F;F;2;G;A;B;C;A;A;A;B;B;A;A;A;A;B;A;A;B;B;A;A
190001692712;2019;11;F;1;1;1;1;4;1;;0;;;;;;;;4311403;Lajeado;43;RS;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;B;C;C;6;D;A;B;D;B;A;B;A;B;A;B;A;A;B;A;A;D;A;B;B
190001421571;2019;6;F;1;3;1;1;4;1;1;0;;;;;;;;2910800;Feira de Santana;29;BA;1;1;1;1;503;509;514;515;634.9;641.6;586.7;797.8;AEECACDEDDCCBDDDBEECAECBABCEACABEDCEACCEBCADC;CCABEEBCCBACADCEAACDBBADCCAABCEBACDBDEDBBBECC;99999CCBEEEACBCEEDEEEBADBAECDECAABBDBCDADDCECCCECE;EBEADBCBAECBCDBABECEAECACBDECEDCEABEAEAAEAEAA;1;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1;160;180;160;180;200;880;E;E;B;B;3;G;A;B;C;B;B;B;A;A;A;A;A;A;C;A;A;E;A;B;B
190001595683;2019;4;F;1;3;1;1;2;1;1;0;;;;;;;;3530607;Mogi das Cruzes;35;SP;1;1;1;1;505;509;514;518;375.9;365;476.2;369.8;AAEBBEDBABDBCECBBBCDBAEEDCECEBBACDCDACBCAACDD;BCBEEAADEECEEBEDABECEDEDABEAAEBABDBEBBBABCCDE;99999EEEBEBBDECEEAAEECADCDEDBEADDBADAAEACDECBAACAC;ABCCCCBBABACDACBCBDBBACCBADBDADACDDABDACEACEB;1;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1;120;120;100;120;0;460;E;D;D;B;3;C;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;B;B;A;B
190001042842;2019;10;F;1;2;1;1;6;1;1;0;;;;;;;;1501402;Belém;15;PA;1;1;1;1;503;507;511;515;508.4;505;531;540.7;BEEEACEEDCCCCBEDBAEAAEBEDBCABBB*BDDCEBBEACBBD;DABC.BBACCDBAAE.EDEDAACBCCDCBAAEADBCACBDEECDC;99999ACAAEBEBDBCDBBEDACECAEEADDCEDCABBEABDCEACCCDB;BABCD*BCABDBCADACEBEABCACDADEDDAC*BABEEEDCD*D;1;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1;120;120;120;100;100;560;B;B;B;B;8;B;A;B;C;A;A;B;B;A;A;A;A;A;B;A;A;B;A;A;A
190001692713;2019;13;F;1;2;1;1;13;1;;0;;;;;;;;4320909;Tapejara;43;RS;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;B;C;F;5;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A
190001517232;2019;4;F;1;1;1;1;2;1;1;0;;;;;;;;3303906;Petrópolis;33;RJ;1;1;1;1;505;510;513;518;416.4;509.4;535.6;568.5;AEDBADDBEDCCBDBBEADBBCCBDAACDEDEBDCBACCDCDACD;CBACEEAABABEACAADDAACCABEBDBECEECECBABDCAACCE;99999DAAECBBDDEEBCBECDDCDAADDCADEEDCDBACBCEBBDBCCA;DDBBAECBADDCCCEECBCCABECACDEBDAECBDBAEDBABCEA;1;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1;140;120;120;100;80;560;E;C;C;C;5;F;A;B;C;B;A;B;B;A;A;B;A;B;C;A;A;D;A;A;B
190001517233;2019;11;M;1;2;1;1;11;1;1;0;;;;;;;;3303500;Nova Iguaçu;33;RJ;1;1;1;1;506;509;514;517;467.4;477.3;502.3;448.8;EDDDADEEDBCCAECBCCCBCDBDADDBCEDCBEBACEEEDBCBC;CAECCCACBAECACBDEBEDBDCECCBDCCCEBCDBEEDAEBBEB;99999EECEABCCDECDADBDAADBEEEDCCCAABDEDCEADCEEAEEEB;CBCDDBACBCDBAEDBAEBCDBECCEECCDCCDECAAEBCDBCEB;1;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1;120;120;100;100;0;440;B;B;B;B;2;C;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A
190001595684;2019;12;F;1;2;1;1;13;1;1;0;;;;;;;;3550308;São Paulo;35;SP;1;1;1;1;504;507;511;516;447.8;510.1;517.3;426.8;BACDDDCBEEAACCDBCAAEAAEEDBEABCACBDEBDDDBBCEDA;ADACAAAACBDCEEAAEACEAECCEADADAECBEDEBDBDEDACB;99999DBAADDCBBEBEEDCAAAECAEDBCBCCDBADBEADDAEEDCCAD;AEECCABEABCCEEECCCECCECEEAEDCABBABBACBADAEEAD;1;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1;120;40;40;80;0;280;C;E;D;F;3;C;A;B;D;A;A;B;B;B;A;A;A;A;B;A;A;B;A;A;A
